"SELLER","SUPPLIER"
"Seller","Supplier"
"seller","supplier"
"FOR BECOME SUPPLIER CONTACT TO ADMIN","FOR BECOME SUPPLIER CONTACT TO ADMIN"
"FOR BECOME SUPPLIER CONTACT TO ADMIN..","FOR BECOME SUPPLIER CONTACT TO ADMIN.."
"Supplier Since","Supplier Since"
"Supplier Account Information","Supplier Account Information"
"Supplier Commission","Supplier Commission"
"Do You Want To Remove This Supplier?","Do You Want To Remove This Supplier?"
"Do You Want To Make This Customer As Supplier?","Do You Want To Make This Customer As Supplier?"
"Supplier Information","Supplier Information"
"Supplier Name","Supplier Name"
"Pay Supplier","Pay Supplier"
"Total Supplier Amount","Total Supplier Amount"
"Supplier","Supplier"
"Supplier Since","Supplier Since"
"Supplier Email","Supplier Email"
"Supplier's Transactions","Supplier's Transactions"
"Suppliers Transactions","Suppliers Transactions"
"Manage Supplier's Product","Manage Supplier's Product"
"Manage Suppliers","Manage Suppliers"
"Manage Supplier's Commission","Manage Supplier's Commission"
"Manage Supplier's Feedback","Manage Supplier's Feedback"
"Manage Supplier's Order","Manage Supplier's Order"
"Payment has been successfully done for this supplier.","Payment has been successfully done for this supplier."
"%s has been successfully denied to become supplier.","%s has been successfully denied to become supplier."
"Supplier has been successfully approved.","Supplier has been successfully approved."
"Supplier has been successfully unapproved.","Supplier has been successfully unapproved."
"%s has been successfully denied to become a supplier.","%s has been successfully denied to become a supplier."
"Your request to become a supplier was successfully send to admin.","Your request to become a supplier was successfully send to admin."
"Supplier Request Panel","Supplier Request Panel"
"The product is already assigned to another supplier.","The product is already assigned to another supplier."
"Products has been successfully unassigned from supplier.","Products has been successfully unassigned from supplier."
"By Supplier","By Supplier"
"What is the reason to deny this supplier?","What is the reason to deny this supplier?"
"Supplier Payment Information ","Supplier Payment Information "
"Supplier Name ","Supplier Name "
"Supplier Email ","Supplier Email "
"Supplier Request Panel","Supplier Request Panel"
"Do you want to become supplier / vendor ?","Do you want to become supplier?"
"Supplier's Information","Supplier's Information"
"View Supplier's Profile","View Supplier's Profile"
"SUPPLIER'S COLLECTION","SUPPLIER'S COLLECTION"
"To Become a Supplier Please Contact to Admin.","To Become a Supplier Please Contact to Admin."
"Do You Want To Become Supplier / Vendor?","Do You Want To Become Supplier?"
"Agree as Supplier","Agree as Supplier"
"To Become Supplier Please Contact to Admin.","To Become Supplier Please Contact to Admin.",
"View Supplier's Shop","View Supplier's Shop"
"View Supplier's Collection","View Supplier's Collection"
"Supplier Profile","Supplier Profile"
"Contact Supplier","Contact Supplier"
"Supplier's Collection","Supplier's Collection"
"SUPPLIER'S CATEGORY","SUPPLIER'S CATEGORY"
"Search suppliers by shop name from here","Search suppliers by shop name from here"
"Move Product Tax to Supplier Account","Move Product Tax to Supplier Account"
"Allow Supplier to Manage Orders","Allow Supplier to Manage Orders"
"Supplier Approval Required","Supplier Approval Required"
"Allowed Categories for supplier to add products","Allowed Categories for supplier to add products"
"Enter file type separated by comma(,) like jpeg,png,gif,jpg ( For Supplier's Products images)","Enter file type separated by comma(,) like jpeg,png,gif,jpg ( For Supplier's Products images)"
"Product Type For Supplier","Product Type For Supplier"
"e.g Suppliers with Taste (will be display above top 4 supplier's block)","e.g Suppliers with Taste (will be display above top 4 supplier's block)"
"e.g More than 500 shop owners have joined us last month (will be display above "View All Suppliers" button)","e.g More than 500 shop owners have joined us last month (will be display above "View All Suppliers" button)"
"Marketplace Supplier List Page Top Label","Marketplace Supplier List Page Top Label"
"Marketplace Supplier List Page Bottom Label","Marketplace Supplier List Page Bottom Label"
"Supplier Profile Page Settings","Supplier Profile Page Settings"
"Allow suppliers to change their profile page background color","Allow suppliers to change their profile page background color"
"Supplier Policies Enable at frontend","Supplier Policies Enable at frontend"
"Rewrite Supplier's Shop URL","Rewrite Supplier's Shop URL"
"Allow Suppliers To Manage their Shop URL","Allow Suppliers To Manage their Shop URL"
"Marketplace Supplier Review Settings","Marketplace Supplier Review Settings"
"Set Commission In Percentage For This Particular Supplier","Set Commission In Percentage For This Particular Supplier"
"Total Supplier Sale","Total Supplier Sale"
"Assign Product To Supplier","Assign Product To Supplier"
"Unassign Product To Supplier","Unassign Product To Supplier"
"Unapprove Supplier","Unapprove Supplier"
"Supplier Status","Supplier Status"
"The product is already assign to other supplier.","The product is already assign to other supplier."
"Manage Supplier's Products","Manage Supplier's Products"
"Notification mail for supplier for placed order and invoiced items","Notification mail for supplier for placed order and invoiced items"
"Supplier Product's Settings","Supplier Product's Settings"
"Allow supplier to add products with sku type","Allow supplier to add products with sku type"
"Allow Supplier to Add Related Products","Allow Supplier to Add Related Products"
"Allow Supplier to Add Up-Sell Products","Allow Supplier to Add Up-Sell Products"
"Allow Supplier to Add Cross-Sell Products","Allow Supplier to Add Cross-Sell Products"
"Allow Supplier to Add Limit on Product Purchase for Customer","Allow Supplier to Add Limit on Product Purchase for Customer"
"Supplier Order's Settings","Supplier Order's Settings"
"Allow to send low stock notification mail to suppliers","Allow to send low stock notification mail to suppliers"
"Allow to send low stock notification mail to suppliers when product quantity will be equal or less then this quantity","Allow to send low stock notification mail to suppliers when product quantity will be equal or less then this quantity"
"Display Supplier Profile","Display Supplier Profile"
"Allow to automatic create supplier public url on supplier registration","Allow to automatic create supplier public url on supplier registration"
"Automatic create supplier public url as profile url - yourwebsite.com/supplier-shop-url, collection url - yourwebsite.com/supplier-shop-url/collection, location url - yourwebsite.com/supplier-shop-url/location, feedback url - yourwebsite.com/supplier-shop-url/feedback on supplier registration","Automatic create supplier public url as profile url - yourwebsite.com/supplier-shop-url, collection url - yourwebsite.com/supplier-shop-url/collection, location url - yourwebsite.com/supplier-shop-url/location, feedback url - yourwebsite.com/supplier-shop-url/feedback on supplier registration"
"Allow only authorize buyers to review for supplier","Allow only authorize buyers to review for supplier"
"e.g Terms and Conditions link(cms page link) where customer will see all the terms of becoming supplier, url will be look like -www.yourwebsite.com/terms-conditions","e.g Terms and Conditions link(cms page link) where customer will see all the terms of becoming supplier, url will be look like -www.yourwebsite.com/terms-conditions"
"Display Supplier registration block on customer registration page","Display Supplier registration block on customer registration page"
"Supplier Dashboard Layout Settings","Supplier Dashboard Layout Settings"
"Allow supplier separate dashboard","Allow supplier separate dashboard"
"Supplier dashboard logo image","Supplier dashboard logo image"
"Marketplace Seller Privacy Policy","Supplier Privacy Policy"
"Marketplace Seller Dashboard","Supplier Dashboard"
"Manage Seller","Manage Supplier"
"Manage Sellers","Manage Suppliers"
"Manage Seller's Product","Manage Supplier's Product"
"Manage Seller's Order","Manage Supplier's Order"
"Seller ID","Supplier ID"
"Seller Name","Supplier Name"
"Seller Email","Supplier Email"
"Seller Name ","Supplier Name"
"Seller Email ","Supplier Email"
"Seller Status","Supplier Email"
"Seller Since","Supplier Since"
"Sellers Transaction","Suppliers Transaction"
"Seller Payment Information","Supplier Payment Information"
"Total Seller Amount","Total Supplier Amount"
"By Seller","By Supplier"
"Seller Account Information","Supplier Account Information"
"Seller Profile Information","Supplier Profile Information"
"Do You Want To Remove This Seller ?","Do You Want To Remove This Supplier ?"
"Check To Unapprove Seller","Check To Unapprove Supplier"
"Set Commission In Percentage For This Seller","Set Commission In Percentage For This Supplier"
"Total Seller Sale","Total Supplier Sale"
"Payment Information not filled by the Seller yet.","Payment Information not filled by the Supplier yet."
"Marketplace Management","B2B Marketplace"
"Marketplace Configuration Section","B2B Marketplace Configuration Section"
"%1 is required field.","%1 is required field."
"%1 is already exist.","%1 is already existhhh."
"Email Address","Email Address"
"Email id already exist.","Email id already exist."
"Already logged in.","Already logged in."
"Marketplace Become Seller","Become B2B Supplier"
"Seller Request Panel","Supplier Request Panel"
"Become Seller","Become Supplier"
"New","New"
"Pending","Pending"
"Answered","Answered"
"Confirmed","Confirmed"
"Rejected","Rejected"